ID,ELEMENT,Avg_Temperature
USW00026529,TMIN,-236.28571428571428
USW00053925,TMIN,37.51724137931034
USW00054856,TMAX,84.06896551724138
USW00092814,TMIN,106.14285714285714
USW00093765,TMAX,154.35714285714286
USW00093778,TMIN,-29.454545454545453
USW00094870,TMAX,101.24137931034483
UZM00038475,TMAX,90.65517241379311
AYM00089053,TMAX,55.4
CA008502400,TMAX,-79.57692307692308
MUM00041255,TMIN,167.06666666666666
SPE00119720,TMAX,157.5625
USC00413060,TMIN,117.05882352941177
USC00463671,TMAX,130.1851851851852
IVM00065578,TMAX,328.9230769230769
RSM00028825,TMAX,-79.1304347826087
RSM00028916,TMAX,-93.95652173913044
RSM00029581,TMAX,-115.23809523809524
USC00171867,TMAX,23.31578947368421
USC00480951,TMAX,21.037037037037038
ASN00008039,TMAX,239.25
CA001016640,TMAX,90.13793103448276
CA001036570,TMIN,20.178571428571427
CA001039035,TMIN,10.344827586206897
CA001102912,TMIN,29.655172413793103
CA001168520,TMIN,-43.392857142857146
CA00220N003,TMIN,-234.53846153846155
CA003010650,TMAX,-16.344827586206897
CA003020679,TMAX,-3.310344827586207
CA007027039,TMIN,-89.58620689655173
FKM00088889,TMAX,177.7037037037037
GHM00065472,TMAX,346.9655172413793
GR000016648,TMIN,20.636363636363637
IDM00097760,TMAX,347.14285714285717
IRM00040718,TMAX,135.40740740740742
JA000047824,TMAX,158.0344827586207
LG000026247,TMIN,-31.82758620689655
MD000033678,TMAX,94.81818181818181
PLM00012295,TMAX,76.46153846153847
RPM00098328,TMAX,246.07142857142858
RQC00664614,TMAX,288.1034482758621
RSM00025123,TMIN,-352.95454545454544
RSM00029524,TMAX,-118.45833333333333
RSM00029956,TMIN,-240.52631578947367
RSM00031054,TMIN,-381.6923076923077
RSM00031295,TMIN,-260.3529411764706
RSM00031707,TMIN,-195.8181818181818
TI000038725,TMAX,47.92307692307692
TUM00017070,TMIN,9.08
USC00023668,TMIN,54.5
USC00025418,TMIN,16.48148148148148
USC00027619,TMAX,196.46428571428572
USC00029334,TMAX,189.24137931034483
USC00084394,TMIN,44.714285714285715
USC00088620,TMAX,238.71428571428572
USC00108937,TMAX,41.89655172413793
USC00112223,TMIN,-39.13793103448276
USC00124356,TMIN,-21.38888888888889
USC00129430,TMIN,-20.333333333333332
USC00131962,TMIN,-33.10526315789474
USC00142894,TMAX,151.78571428571428
USC00202094,TMAX,10.89655172413793
USC00202328,TMAX,62.333333333333336
USC00204257,TMAX,43.375
USC00256040,TMAX,104.55172413793103
USC00293142,TMAX,117.5
USC00298535,TMAX,184.44827586206895
USC00300343,TMIN,-45.464285714285715
USC00324180,TMAX,69.64
USC00334551,TMAX,87.34482758620689
USC00363417,TMAX,72.24137931034483
USC00414597,TMAX,231.27272727272728
USC00419588,TMAX,258.5
USC00439984,TMIN,-86.82758620689656
USC00457247,TMAX,98.74074074074075
USC00458059,TMAX,48.5
USC00478376,TMIN,-73.75862068965517
USC00483170,TMIN,-152.5185185185185
USR0000CBAC,TMAX,26.833333333333332
USR0000CCLK,TMIN,65.83333333333333
USR0000CTHO,TMAX,126.0
USR0000FSAN,TMIN,45.333333333333336
USR0000GMCR,TMAX,163.0
USR0000HKII,TMIN,204.5
USR0000IPRL,TMIN,-0.16666666666666666
USR0000MEUR,TMAX,27.833333333333332
USR0000OZAL,TMIN,-22.166666666666668
USR0000SPIN,TMAX,103.0
USS0005J27S,TMIN,-151.75862068965517
USS0006H26S,TMIN,-104.27586206896552
USS0007E12S,TMIN,-93.79310344827586
USS0011R13S,TMIN,-36.6
USS0014F12S,TMAX,-10.379310344827585
USS0015G02S,TMAX,11.551724137931034
USS0020K30S,TMIN,-39.827586206896555
USS0021D33S,TMIN,-6.0
USS0022G06S,TMAX,24.03448275862069
USS0047O01S,TMIN,-194.27586206896552
USW00003060,TMIN,-71.13793103448276
USW00012836,TMAX,241.75862068965517
USW00013967,TMIN,25.82758620689655
USW00014943,TMAX,96.51724137931035
USW00024230,TMAX,88.96551724137932
USW00024242,TMIN,41.241379310344826
USW00053123,TMIN,71.57142857142857
USW00063897,TMIN,40.241379310344826
USW00093104,TMAX,152.94736842105263
USW00093814,TMIN,-3.1724137931034484
USW00093929,TMAX,183.3793103448276
USW00093950,TMIN,46.310344827586206
USW00093967,TMAX,149.28571428571428
USW00094008,TMAX,31.275862068965516
USW00094741,TMAX,74.0
ARM00087467,TMIN,182.25
ASN00042112,TMIN,211.86666666666667
CIM00085782,TMIN,80.0
IN019131301,TMAX,257.53333333333336
MGM00044347,TMIN,-216.36363636363637
CA002400635,TMAX,-208.0
IN001160200,TMAX,333.85714285714283
JA000047767,TMIN,8.0
MLM00061257,TMIN,190.2
USW00003978,TMAX,146.5909090909091
ARM00087453,TMAX,308.0
ASN00036031,TMIN,236.76923076923077
BOM00033038,TMAX,45.26086956521739
CA001062544,TMAX,80.51724137931035
CA001163842,TMAX,51.827586206896555
CA001192946,TMIN,-185.89655172413794
CA003010730,TMAX,-18.06896551724138
CA003011892,TMIN,-123.17241379310344
CA004019075,TMAX,-28.571428571428573
CA004061632,TMAX,-134.10714285714286
CA005021220,TMIN,-91.89655172413794
CA008305500,TMIN,-99.37931034482759
CHM00050788,TMAX,-67.42857142857143
CQC00914855,TMAX,298.2068965517241
CVM00008589,TMAX,296.8095238095238
FIE00144322,TMAX,-28.846153846153847
IDM00097086,TMAX,329.32
IN017110100,TMIN,219.56
JA000047940,TMIN,172.0
LH000026615,TMIN,5.3
MXM00076160,TMIN,103.57142857142857
PL000012385,TMIN,26.59090909090909
RSM00024329,TMAX,-278.0
RSM00029274,TMIN,-283.55
RSM00030622,TMIN,-338.8181818181818
RSM00031416,TMAX,-122.53571428571429
TZ000063756,TMAX,283.55555555555554
UPM00033466,TMIN,8.0
USC00034548,TMAX,190.39285714285714
USC00041253,TMAX,184.27586206896552
USC00048758,TMIN,-56.0
USC00054388,TMIN,-26.333333333333332
USC00054834,TMAX,146.7037037037037
USC00084461,TMIN,156.13793103448276
USC00133584,TMIN,-56.75
USC00155280,TMAX,131.3793103448276
USC00156563,TMIN,-16.64
USC00157431,TMIN,-11.275862068965518
USC00203025,TMIN,-42.93103448275862
USC00206300,TMIN,-36.827586206896555
USC00233094,TMAX,163.43478260869566
USC00285728,TMIN,-29.75
USC00288880,TMAX,77.55172413793103
USC00300785,TMAX,5.444444444444445
USC00350304,TMAX,119.72413793103448
USC00393832,TMIN,-44.666666666666664
USC00394651,TMIN,-64.3103448275862
USC00401663,TMAX,164.2
USC00406308,TMIN,17.785714285714285
USC00408184,TMAX,140.75862068965517
USC00410394,TMIN,37.793103448275865
USC00411337,TMIN,105.39285714285714
USC00426357,TMIN,-21.482758620689655
USC00465963,TMAX,112.93103448275862
USC00484065,TMAX,36.82142857142857
USC00502339,TMIN,-465.0
USC00504594,TMAX,55.07142857142857
USR0000ACHE,TMAX,107.5
USR0000AODE,TMAX,175.66666666666666
USR0000ASOL,TMAX,78.5
USR0000CMID,TMAX,58.333333333333336
USR0000FCEN,TMIN,63.0
USR0000MGLE,TMIN,-62.0
USR0000NCUR,TMAX,42.333333333333336
USR0000NGRF,TMAX,155.5
USR0000OMER,TMIN,23.0
USR0000SCUS,TMIN,3.6666666666666665
USR0000TLUF,TMIN,80.5
USS0010G24S,TMIN,-93.24137931034483
USS0011C01S,TMAX,-14.862068965517242
USS0011K28S,TMAX,19.896551724137932
USS0013D19S,TMAX,-18.0
USS0014K09S,TMIN,-56.206896551724135
USS0018D04S,TMAX,56.241379310344826
USS0049T01S,TMIN,-202.06896551724137
USW00000102,TMIN,-179.3
USW00003999,TMAX,206.3793103448276
USW00004808,TMIN,-38.6551724137931
USW00012957,TMIN,138.43478260869566
USW00012977,TMIN,105.55172413793103
USW00014712,TMIN,-15.272727272727273
USW00024090,TMAX,80.13793103448276
USW00026523,TMIN,-103.23809523809524
USW00053965,TMIN,54.86206896551724
ASN00002012,TMIN,239.89473684210526
AYM00089615,TMIN,-146.11111111111111
CI000085629,TMIN,145.4
ID000097502,TMIN,251.05555555555554
ITM00016110,TMAX,138.73333333333332
JA000047750,TMIN,18.846153846153847
RSM00027930,TMAX,-9.0
FRM00007149,TMIN,59.666666666666664
JA000047678,TMIN,102.33333333333333
JA000047898,TMIN,93.06666666666666
UK000003026,TMAX,81.6
AM000037682,TMIN,-81.53846153846153
BLM00085123,TMIN,232.47826086956522
CA001022689,TMAX,75.58620689655173
CA00102BFHH,TMAX,82.27586206896552
CA001036B06,TMAX,80.34482758620689
CA001062544,TMIN,22.24137931034483
CA002202402,TMIN,-203.44827586206895
CA002202810,TMAX,-153.6206896551724
CA003013644,TMAX,-10.206896551724139
CA003074190,TMIN,-145.41379310344828
CA003076366,TMAX,-19.642857142857142
CA004031999,TMAX,0.41379310344827586
CA004055736,TMIN,-122.44827586206897
CA008103201,TMIN,-79.27586206896552
CA008403619,TMIN,-46.793103448275865
CHM00050434,TMAX,-122.03571428571429
CHM00056462,TMAX,152.51724137931035
CHM00056571,TMIN,89.62068965517241
EZM00011520,TMAX,101.52
GHM00065432,TMAX,362.9375
IDM00096221,TMAX,316.96
IN005100100,TMIN,193.96296296296296
ITM00016088,TMIN,43.111111111111114
LOM00011903,TMIN,19.047619047619047
MGM00044304,TMIN,-313.05
PKM00041598,TMAX,219.93103448275863
RP000098836,TMAX,345.0
RSM00022324,TMIN,-129.3684210526316
RSM00023625,TMIN,-215.9
RSM00030862,TMAX,-125.0
RSM00031969,TMAX,4.111111111111111
USC00013154,TMIN,39.166666666666664
USC00040823,TMIN,-20.137931034482758
USC00049035,TMIN,63.44827586206897
USC00051932,TMIN,-101.79166666666667
USC00084500,TMAX,235.08695652173913
USC00085377,TMIN,51.80952380952381
USC00087228,TMIN,77.20689655172414
USC00118916,TMIN,-34.86206896551724
USC00144712,TMAX,147.375
USC00187580,TMAX,98.44827586206897
USC00211448,TMIN,-66.10344827586206
USC00218419,TMAX,23.82758620689655
USC00304808,TMIN,-68.17241379310344
USC00316853,TMAX,148.0
USC00332485,TMAX,95.20689655172414
USC00335297,TMIN,-38.13793103448276
USC00360861,TMAX,88.63636363636364
USC00396948,TMIN,-39.275862068965516
USC00413614,TMIN,68.62962962962963
USC00442044,TMIN,-20.689655172413794
USC00444410,TMIN,-21.333333333333332
USC00445204,TMAX,102.5
USC00446125,TMIN,1.0689655172413792
USC00451395,TMIN,-7.916666666666667
USC00453826,TMAX,93.76
USC00460102,TMAX,120.07142857142857
USC00463544,TMIN,-15.875
USC00474027,TMAX,55.964285714285715
USC00481816,TMIN,-96.89655172413794
USC00485417,TMAX,32.607142857142854
USC00486845,TMIN,-161.42105263157896
USC00504899,TMIN,-29.178571428571427
USR0000APTM,TMAX,-132.33333333333334
USR0000CBIP,TMAX,26.833333333333332
USR0000CFOU,TMIN,73.16666666666667
USR0000CLGA,TMAX,107.5
USR0000CQUA,TMIN,-2.6666666666666665
USR0000KYEL,TMIN,-23.0
USR0000MAGA,TMIN,-36.166666666666664
USR0000MBEN,TMIN,-73.16666666666667
USR0000NBFT,TMAX,126.83333333333333
USR0000NMAT,TMAX,-1.0
USS0009S18S,TMAX,85.17241379310344
USS0011E37S,TMIN,-64.55172413793103
USS0011K21S,TMAX,4.413793103448276
USS0012M07S,TMAX,48.93103448275862
USS0021C20S,TMIN,-8.379310344827585
USS0023D03S,TMAX,97.48275862068965
USS0042N01S,TMIN,-224.55172413793105
USS0049T01S,TMAX,-119.17241379310344
USW00003810,TMAX,152.13793103448276
USW00004781,TMIN,-16.482758620689655
USW00004850,TMIN,-15.724137931034482
USW00014905,TMIN,-33.62068965517241
USW00014916,TMAX,12.068965517241379
USW00023020,TMIN,-23.5
USW00025376,TMAX,64.22222222222223
USW00025380,TMIN,-66.52173913043478
USW00026501,TMIN,-210.72727272727272
USW00093045,TMAX,164.79310344827587
USW00094989,TMAX,107.6896551724138
AGM00060402,TMIN,87.68181818181819
IT000016320,TMAX,163.52941176470588
KZ000035302,TMAX,-47.86363636363637
KZ000035849,TMAX,18.615384615384617
UKM00003917,TMAX,97.12
USC00413262,TMAX,234.75
KZ000038198,TMIN,-40.86363636363637
USS0008G10S,TMAX,3.206896551724138
USW00093139,TMIN,-15.379310344827585
AM000037699,TMIN,-85.47826086956522
BLM00085210,TMAX,360.4
BOM00026966,TMIN,-2.2857142857142856
BUM00015730,TMIN,38.0
CA001064728,TMAX,64.55172413793103
CA003010992,TMAX,-14.275862068965518
CA003031875,TMIN,-83.79310344827586
CA00305MGFF,TMAX,-47.275862068965516
CA005031201,TMAX,-30.20689655172414
CA00703GDKB,TMAX,6.172413793103448
CA008202502,TMIN,-65.62068965517241
CA008300418,TMAX,1.3214285714285714
CHM00050963,TMIN,-229.37037037037038
CHM00056954,TMIN,93.32142857142857
IN003080100,TMIN,112.42857142857143
IN018091100,TMAX,230.16666666666666
ITM00016325,TMAX,166.25
JA000047690,TMAX,29.846153846153847
LG000026551,TMIN,-27.344827586206897
LH000026531,TMAX,37.65217391304348
MAM00067027,TMAX,333.39285714285717
MGM00044213,TMAX,-222.39285714285714
MXM00076499,TMIN,139.57142857142858
NOE00109604,TMAX,37.0
RSM00026099,TMAX,-54.75
RSM00031484,TMAX,-89.53571428571429
RSM00031981,TMAX,-22.137931034482758
USC00013154,TMAX,183.12
USC00034562,TMIN,30.071428571428573
USC00040798,TMIN,49.86206896551724
USC00043573,TMAX,115.39285714285714
USC00051772,TMIN,-11.416666666666666
USC00092159,TMIN,30.48
USC00097777,TMIN,49.42857142857143
USC00099124,TMAX,177.0
USC00113106,TMIN,-15.448275862068966
USC00156882,TMAX,149.03571428571428
USC00194313,TMIN,-53.08
USC00210989,TMIN,-102.03703703703704
USC00230127,TMAX,162.13793103448276
USC00238700,TMIN,6.1923076923076925
USC00322148,TMIN,-84.51724137931035
USC00334004,TMIN,-16.82758620689655
USC00342011,TMIN,30.310344827586206
USC00354835,TMAX,54.48275862068966
USC00358466,TMIN,15.4
USC00395638,TMAX,76.24137931034483
USC00398307,TMIN,-48.34615384615385
USC00411486,TMAX,248.9655172413793
USC00422558,TMIN,-40.241379310344826
USC00425194,TMAX,34.310344827586206
USC00457180,TMAX,64.89285714285714
USC00473391,TMAX,71.58620689655173
USC00476330,TMAX,56.51724137931034
USC00478190,TMAX,43.3448275862069
USC00485506,TMIN,-60.689655172413794
USC00502607,TMAX,-120.21428571428571
USC00504107,TMIN,-11.291666666666666
USR0000BRYS,TMAX,91.0
USR0000CBLK,TMIN,-42.666666666666664
USR0000CGRE,TMAX,29.833333333333332
USR0000CHAW,TMAX,89.66666666666667
USR0000CMAL,TMIN,76.0
USR0000CRUS,TMIN,-25.833333333333332
USR0000FSUM,TMAX,202.66666666666666
USR0000I3MI,TMIN,-24.166666666666668
USR0000NFAI,TMIN,20.5
USR0000NSUN,TMIN,23.833333333333332
USR0000OCHL,TMAX,116.83333333333333
USR0000OCIN,TMIN,-28.666666666666668
USR0000WECH,TMAX,121.33333333333333
USS0009C01S,TMAX,23.925925925925927
USS0011F02S,TMAX,23.17241379310345
USS0012M06S,TMAX,63.172413793103445
USS0014F02S,TMAX,16.413793103448278
USS0020A41S,TMIN,-30.75862068965517
USW00003055,TMAX,157.6206896551724
USW00013968,TMIN,37.310344827586206
USW00013981,TMIN,15.793103448275861
USW00014756,TMIN,-9.409090909090908
USW00023187,TMAX,98.41379310344827
USW00024029,TMAX,78.82758620689656
USW00053858,TMIN,70.58620689655173
USW00093801,TMAX,180.10344827586206
CI000085799,TMAX,228.85714285714286
IT000016320,TMIN,88.71428571428571
KSM00047138,TMIN,23.8
KZ000035746,TMAX,-30.0
RSM00030635,TMIN,-278.9375
BKM00014652,TMIN,-32.93333333333333
IN004122600,TMAX,274.1111111111111
USW00094893,TMAX,30.5
NZ000093994,TMAX,275.2916666666667
AYM00089615,TMAX,-58.17857142857143
BPW00080601,TMIN,241.8
CA002202400,TMIN,-206.14285714285714
CA002203058,TMAX,-174.9655172413793
CA00220LQJJ,TMIN,-240.58620689655172
CA003035198,TMAX,4.714285714285714
CD000004758,TMIN,203.44
CHM00053959,TMIN,-30.586206896551722
EN000026045,TMAX,8.0
FRE00104907,TMIN,47.1
RQC00662801,TMIN,200.20689655172413
RSM00027507,TMAX,-13.909090909090908
RSM00028144,TMIN,-171.5909090909091
RSM00028502,TMAX,-84.33333333333333
RSM00029263,TMAX,-130.95833333333334
RSM00029752,TMAX,-120.96
TI000038869,TMAX,-41.36363636363637
TUM00017285,TMIN,-26.32
USC00030798,TMIN,25.310344827586206
USC00035754,TMIN,49.92
USC00041614,TMIN,-56.03846153846154
USC00042574,TMAX,96.65517241379311
USC00049884,TMAX,135.10344827586206
USC00054452,TMAX,108.04
USC00111836,TMIN,0.0
USC00143523,TMIN,-8.407407407407407
USC00151810,TMIN,-24.275862068965516
USC00156882,TMIN,3.892857142857143
USC00230127,TMIN,3.206896551724138
USC00230856,TMAX,128.60714285714286
USC00246918,TMAX,43.13793103448276
USC00254110,TMAX,118.03448275862068
USC00262570,TMIN,-41.758620689655174
USC00278614,TMAX,38.724137931034484
USC00304912,TMIN,-71.62068965517241
USC00321362,TMIN,-33.0
USC00331592,TMIN,-22.75862068965517
USC00334979,TMAX,97.76
USC00340256,TMIN,22.724137931034484
USC00403280,TMAX,146.8695652173913
USC00404871,TMAX,170.47826086956522
USC00412019,TMIN,72.03448275862068
USC00414182,TMIN,76.29411764705883
USC00435768,TMAX,31.0
USC00465875,TMIN,-54.48275862068966
USC00470273,TMAX,80.3103448275862
USC00470347,TMAX,40.11538461538461
USR0000AEAG,TMAX,-274.3333333333333
USR0000AHBR,TMIN,-28.666666666666668
USR0000AHEL,TMIN,-267.6666666666667
USR0000AMUS,TMAX,85.0
USR0000ASKT,TMAX,-139.66666666666666
USR0000ATAH,TMIN,-210.16666666666666
USR0000ATUS,TMIN,-27.666666666666668
USR0000CDIN,TMAX,64.83333333333333
USR0000CGYP,TMAX,61.166666666666664
USR0000CHGL,TMIN,-10.333333333333334
USR0000COPA,TMAX,97.33333333333333
USR0000CSHH,TMIN,17.5
USR0000CSNL,TMIN,81.5
USR0000IFIS,TMAX,49.0
USR0000IIND,TMAX,65.66666666666667
USR0000SIGN,TMIN,-51.166666666666664
USS0006K16S,TMAX,-4.0344827586206895
USS0006K29S,TMAX,-15.10344827586207
USS0011H03S,TMAX,53.0
USS0011H60S,TMAX,-8.724137931034482
USS0011K35S,TMIN,-61.857142857142854
USS0013M07S,TMIN,-40.62068965517241
USS0016H05S,TMAX,39.275862068965516
USS0017D06S,TMIN,-53.93103448275862
USS0019L40S,TMIN,-49.55172413793103
USS0049L13S,TMIN,-79.96551724137932
USW00000133,TMAX,173.55172413793105
USW00004222,TMAX,122.20689655172414
USW00013880,TMIN,65.44827586206897
USW00014817,TMIN,-67.86206896551724
USW00014833,TMAX,78.03448275862068
USW00022010,TMIN,107.51724137931035
USW00023237,TMAX,173.31034482758622
USW00093782,TMIN,21.736842105263158
USW00093812,TMIN,-11.344827586206897
USW00094815,TMIN,-23.93103448275862
USW00094938,TMIN,-75.93103448275862
UV000065516,TMAX,378.9310344827586
AGM00060560,TMAX,189.58333333333334
USC00148061,TMIN,16.11111111111111
USC00173570,TMAX,17.074074074074073
USC00190860,TMAX,70.71428571428571
RSM00023847,TMIN,-228.6315789473684
RSM00028224,TMIN,-153.0
BRM00083698,TMIN,239.0
CA001031316,TMAX,103.96551724137932
CA001035940,TMIN,31.551724137931036
CA001098941,TMIN,-74.37037037037037
CA001128584,TMAX,-8.448275862068966
CA002202578,TMIN,-235.24137931034483
CA003012073,TMAX,-30.620689655172413
CA003015797,TMAX,-27.517241379310345
CA003033875,TMIN,-104.5
CA005010140,TMIN,-68.33333333333333
CA006104027,TMAX,21.310344827586206
CA006137154,TMIN,-32.55172413793103
CA007098605,TMAX,-32.32142857142857
CA008206491,TMAX,23.482758620689655
CHM00052323,TMIN,-174.6551724137931
CHM00056571,TMAX,228.55172413793105
IN023101700,TMAX,242.64705882352942
KZ000038582,TMAX,81.34615384615384
MYM00048650,TMIN,246.25
RSM00024951,TMIN,-334.8888888888889
RSM00027776,TMAX,-45.42307692307692
RSM00029939,TMAX,-90.68
RSM00031538,TMAX,-93.53846153846153
RSM00031961,TMAX,-29.321428571428573
RSM00032287,TMAX,-142.3913043478261
RSM00034535,TMAX,26.08695652173913
USC00041738,TMIN,64.76923076923077
USC00042598,TMIN,100.26923076923077
USC00058781,TMIN,-31.75
USC00126001,TMIN,16.06896551724138
USC00131442,TMIN,-55.37931034482759
USC00133584,TMAX,87.71428571428571
USC00148563,TMAX,139.89655172413794
USC00174086,TMIN,-136.3448275862069
USC00174927,TMAX,18.379310344827587
USC00177238,TMIN,-72.58620689655173
USC00200228,TMIN,-37.689655172413794
USC00200779,TMAX,55.32142857142857
USC00205097,TMIN,-37.07142857142857
USC00205690,TMAX,13.620689655172415
USC00212500,TMAX,54.206896551724135
USC00231145,TMIN,-14.173913043478262
USC00243176,TMAX,55.0
USC00251450,TMAX,113.89285714285714
USC00253467,TMAX,110.10344827586206
USC00315930,TMAX,144.89285714285714
USC00322860,TMIN,-65.46428571428571
USC00338025,TMAX,96.62068965517241
USC00387884,TMIN,2.2857142857142856
USC00395406,TMAX,42.67857142857143
USC00407808,TMIN,19.857142857142858
USC00409065,TMIN,10.636363636363637
USC00409502,TMAX,160.78571428571428
USC00412114,TMAX,198.44
USC00488875,TMIN,-56.689655172413794
USR0000GCML,TMAX,171.33333333333334
USR0000IGOO,TMIN,-15.5
USR0000IRAF,TMIN,2.8333333333333335
USR0000ITWI,TMIN,19.5
USR0000MDON,TMAX,155.66666666666666
USR0000MPOP,TMIN,0.8333333333333334
USR0000MTHO,TMAX,36.166666666666664
USR0000NLIT,TMIN,-45.5
USR0000OHOR,TMAX,56.5
USR0000TRAT,TMIN,90.66666666666667
USS0005J08S,TMIN,-103.41379310344827
USS0005J11S,TMIN,-90.86206896551724
USS0005N13S,TMIN,-50.10344827586207
USS0007M21S,TMAX,-3.689655172413793
USS0010C06S,TMAX,-19.03448275862069
USS0010E06S,TMAX,4.379310344827586
USS0010G08S,TMIN,-69.34482758620689
USS0010R04S,TMIN,-18.82758620689655
USS0011E35S,TMIN,-86.3103448275862
USS0015J12S,TMIN,-56.03448275862069
USS0019E07S,TMAX,48.51724137931034
USW00003872,TMIN,-4.896551724137931
USW00012876,TMAX,233.68965517241378
USW00012909,TMAX,224.13793103448276
USW00013750,TMAX,119.9090909090909
USW00013986,TMIN,-15.761904761904763
USW00014918,TMIN,-108.55172413793103
USW00023061,TMIN,-106.51724137931035
USW00023066,TMAX,117.79310344827586
USW00023803,TMAX,169.79310344827587
USW00026409,TMAX,-25.571428571428573
USW00054772,TMAX,36.04545454545455
USW00054782,TMAX,77.54545454545455
USW00093026,TMAX,190.0
USW00093953,TMAX,178.55172413793105
USW00094010,TMAX,18.47826086956522
USW00094274,TMIN,40.04761904761905
USW00094960,TMAX,42.285714285714285
UVM00065518,TMIN,216.66666666666666
WA007401540,TMIN,181.82758620689654
CA002400600,TMAX,-253.77777777777777
IDM00097016,TMIN,247.61111111111111
RSM00022563,TMAX,-85.26315789473684
RSM00027643,TMAX,-38.875
RSM00029111,TMIN,-222.55
USC00148061,TMAX,148.22222222222223
USC00331785,TMAX,85.66666666666667
AEM00041217,TMIN,175.86666666666667
CHM00059287,TMAX,216.0
JA000047887,TMIN,38.0
USC00435982,TMIN,-54.78947368421053
AGM00060430,TMAX,150.75
ARM00087596,TMIN,201.54166666666666
ARM00087896,TMIN,106.77777777777777
ASN00015590,TMAX,384.6
AYM00088968,TMIN,-1.1153846153846154
BGM00041923,TMIN,179.45833333333334
BLM00085140,TMIN,223.55555555555554
BRM00083566,TMIN,200.88888888888889
CA001036B06,TMIN,9.517241379310345
CA001102415,TMAX,94.20689655172414
CA002100840,TMIN,-153.9655172413793
CA002300902,TMAX,-181.76923076923077
CA003016841,TMIN,-129.89285714285714
